[Node 6] 2025/12/09 10:20:25.725549 Node 6: initializing at localhost:8006 with 9 peers
[Node 6] 2025/12/09 10:20:26.593333 [Database] client 3038 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.607342 [Database] client 3039 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.627313 [Database] client 3040 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.650275 [Database] client 3041 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.665308 [Database] client 3042 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.684277 [Database] client 3043 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.703240 [Database] client 3044 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.724331 [Database] client 3045 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.742287 [Database] client 3046 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.764425 [Database] client 3047 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.782321 [Database] client 3048 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.798337 [Database] client 3049 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.817382 [Database] client 3050 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.836340 [Database] client 3051 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.857479 [Database] client 3052 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.875473 [Database] client 3053 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.898331 [Database] client 3054 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.917442 [Database] client 3055 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.936360 [Database] client 3056 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.959382 [Database] client 3057 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.974426 [Database] client 3058 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:26.991430 [Database] client 3059 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.014317 [Database] client 3060 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.033326 [Database] client 3061 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.051430 [Database] client 3062 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.069351 [Database] client 3063 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.088309 [Database] client 3064 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.111342 [Database] client 3065 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.138447 [Database] client 3066 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.161365 [Database] client 3067 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.183412 [Database] client 3068 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.200412 [Database] client 3069 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.222370 [Database] client 3070 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.244420 [Database] client 3071 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.262342 [Database] client 3072 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.291385 [Database] client 3073 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.307435 [Database] client 3074 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.327414 [Database] client 3075 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.344409 [Database] client 3076 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.374490 [Database] client 3077 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.397395 [Database] client 3078 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.415399 [Database] client 3079 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.434427 [Database] client 3080 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.452320 [Database] client 3081 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.478340 [Database] client 3082 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.495377 [Database] client 3083 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.515407 [Database] client 3084 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.532487 [Database] client 3085 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.554353 [Database] client 3086 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.571401 [Database] client 3087 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.588513 [Database] client 3088 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.607425 [Database] client 3089 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.633401 [Database] client 3090 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.653334 [Database] client 3091 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.671423 [Database] client 3092 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.688488 [Database] client 3093 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.707312 [Database] client 3094 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.727287 [Database] client 3095 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.747274 [Database] client 3096 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.765267 [Database] client 3097 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.786378 [Database] client 3098 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.810261 [Database] client 3099 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.833386 [Database] client 3100 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.851460 [Database] client 3101 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.875330 [Database] client 3102 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.895268 [Database] client 3103 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.914325 [Database] client 3104 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.933391 [Database] client 3105 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.955279 [Database] client 3106 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.978311 [Database] client 3107 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:27.992528 [Database] client 3108 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.014328 [Database] client 3109 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.040423 [Database] client 3110 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.066508 [Database] client 3111 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.093465 [Database] client 3112 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.117423 [Database] client 3113 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.138381 [Database] client 3114 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.162316 [Database] client 3115 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.189439 [Database] client 3116 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.229367 [Database] client 3117 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.250395 [Database] client 3118 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.271328 [Database] client 3119 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.291351 [Database] client 3120 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.308389 [Database] client 3121 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.326273 [Database] client 3122 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.350431 [Database] client 3123 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.372378 [Database] client 3124 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.390363 [Database] client 3125 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.415469 [Database] client 3126 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.438519 [Database] client 3127 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.455382 [Database] client 3128 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.482338 [Database] client 3129 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.502882 [Database] client 3130 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.519327 [Database] client 3131 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.548364 [Database] client 3132 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.567399 [Database] client 3133 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.585421 [Database] client 3134 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.607325 [Database] client 3135 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.628301 [Database] client 3136 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.643323 [Database] client 3137 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.663270 [Database] client 3138 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.678301 [Database] client 3139 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.699410 [Database] client 3140 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.718368 [Database] client 3141 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.736346 [Database] client 3142 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.756296 [Database] client 3143 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.778336 [Database] client 3144 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.796352 [Database] client 3145 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.817307 [Database] client 3146 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.838394 [Database] client 3147 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.865296 [Database] client 3148 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.878317 [Database] client 3149 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.897348 [Database] client 3150 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.914505 [Database] client 3151 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.941307 [Database] client 3152 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.960488 [Database] client 3153 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:28.978364 [Database] client 3154 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.004381 [Database] client 3155 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.022346 [Database] client 3156 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.042353 [Database] client 3157 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.064390 [Database] client 3158 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.082334 [Database] client 3159 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.107285 [Database] client 3160 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.126466 [Database] client 3161 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.143337 [Database] client 3162 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.163406 [Database] client 3163 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.186402 [Database] client 3164 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.216333 [Database] client 3165 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.241271 [Database] client 3166 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.265296 [Database] client 3167 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.297351 [Database] client 3168 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.321372 [Database] client 3169 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.343352 [Database] client 3170 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.376549 [Database] client 3171 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.396416 [Database] client 3172 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.421468 [Database] client 3173 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.440433 [Database] client 3174 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.465393 [Database] client 3175 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.482433 [Database] client 3176 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.509489 [Database] client 3177 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.528360 [Database] client 3178 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.551374 [Database] client 3179 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.576492 [Database] client 3180 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.598374 [Database] client 3181 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.622329 [Database] client 3182 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.642406 [Database] client 3183 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.662477 [Database] client 3184 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.684431 [Database] client 3185 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.708361 [Database] client 3186 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.730471 [Database] client 3187 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.764421 [Database] client 3188 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.788395 [Database] client 3189 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.808425 [Database] client 3190 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.826382 [Database] client 3191 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.848448 [Database] client 3192 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.871381 [Database] client 3193 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.892295 [Database] client 3194 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.922377 [Database] client 3195 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.943396 [Database] client 3196 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.966350 [Database] client 3197 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:29.988331 [Database] client 3198 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.012347 [Database] client 3199 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.032400 [Database] client 3200 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.055330 [Database] client 3201 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.086298 [Database] client 3202 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.106299 [Database] client 3203 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.130404 [Database] client 3204 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.160388 [Database] client 3205 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.188352 [Database] client 3206 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.217437 [Database] client 3207 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.241388 [Database] client 3208 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.267509 [Database] client 3209 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.285405 [Database] client 3210 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.305668 [Database] client 3211 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.327370 [Database] client 3212 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.359455 [Database] client 3213 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.385414 [Database] client 3214 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.409430 [Database] client 3215 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.434440 [Database] client 3216 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.458430 [Database] client 3217 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.486437 [Database] client 3218 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.514426 [Database] client 3219 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.538480 [Database] client 3220 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.579474 [Database] client 3221 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.607395 [Database] client 3222 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.633377 [Database] client 3223 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.667435 [Database] client 3224 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.693403 [Database] client 3225 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.713465 [Database] client 3226 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.743442 [Database] client 3227 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.767411 [Database] client 3228 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.794333 [Database] client 3229 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.823480 [Database] client 3230 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.842403 [Database] client 3231 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.862332 [Database] client 3232 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.889352 [Database] client 3233 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.907313 [Database] client 3234 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.927448 [Database] client 3235 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.954342 [Database] client 3236 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:30.974413 [Database] client 3237 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.002385 [Database] client 3238 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.021396 [Database] client 3239 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.044411 [Database] client 3240 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.066416 [Database] client 3241 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.121449 [Database] client 3242 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.143358 [Database] client 3243 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.166349 [Database] client 3244 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.202442 [Database] client 3245 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.233374 [Database] client 3246 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.256329 [Database] client 3247 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.275381 [Database] client 3248 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.312457 [Database] client 3249 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.331377 [Database] client 3250 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.361374 [Database] client 3251 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.382417 [Database] client 3252 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.406393 [Database] client 3253 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.424403 [Database] client 3254 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.456559 [Database] client 3255 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.476341 [Database] client 3256 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.515527 [Database] client 3257 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.535426 [Database] client 3258 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.559418 [Database] client 3259 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.582420 [Database] client 3260 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.610467 [Database] client 3261 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.643405 [Database] client 3262 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.673355 [Database] client 3263 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.707445 [Database] client 3264 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.733472 [Database] client 3265 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.754322 [Database] client 3266 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.792423 [Database] client 3267 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.820332 [Database] client 3268 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.847327 [Database] client 3269 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.873328 [Database] client 3270 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.894450 [Database] client 3271 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.915399 [Database] client 3272 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.936477 [Database] client 3273 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.954379 [Database] client 3274 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.977423 [Database] client 3275 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:31.999405 [Database] client 3276 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.028478 [Database] client 3277 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.068380 [Database] client 3278 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.092461 [Database] client 3279 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.125337 [Database] client 3280 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.157466 [Database] client 3281 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.197375 [Database] client 3282 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.229430 [Database] client 3283 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.273465 [Database] client 3284 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.304498 [Database] client 3285 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.332461 [Database] client 3286 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.352442 [Database] client 3287 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.382426 [Database] client 3288 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.408532 [Database] client 3289 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.428453 [Database] client 3290 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.460470 [Database] client 3291 initialized with balance 10 (bolt)
[Node 6] 2025/12/09 10:20:32.478535 [Database] client 3292 initialized with balance 10 (bolt)
